circRNA,disease,miRNA
hsa_circ_0078738,Papillary thyroid carcinoma,unknown
hsa_circ_0064557,Papillary thyroid carcinoma,unknown
hsa_circ_0000516,Papillary thyroid carcinoma,unknown
hsa_circ_0004846,Papillary thyroid carcinoma,unknown
hsa_circ_0003505,Papillary thyroid carcinoma,unknown
hsa_circ_0081342,Papillary thyroid carcinoma,unknown
hsa_circ_0000096,Gastric cancer,unknown
hsa_circ_0000594,Glioma,miR-217
hsa_circ_0000615,Hirschsprung disease,miR-150-5p
cir-ITCH,Lung cancer,"miR-7, miR-214"
hsa_circ_0041103,Bladder carcinoma,"miR-103a-3p, miR-107"
hsa_circ_0000677,Colorectal cancer,miR-145
hsa_circ_0023404,Osteoarthritis,miR-136
circRNA_081881,Myocardial infarction,miR-548
cir-ITCH,Colorectal cancer,"miR-7, miR-20a, miR-214"
cir-ITCH,Esophageal squamous cell carcinoma,"miR-17, miR-7, miR-214, miR-216b, miR-128"
cir-ITCH,Bladder cancer,"miR-17, miR-224"
has_circ 2149,Nervous inflammatory diseases or immune disorders,miR-7
hsa_circ_0003266,Acute kidney injury,unknown
hsa_circ_0141539,Cervical cancer,"miR-518-d-5p, miR-519-5p"
hsa_circ_0080145,Chronic myeloid leukemia,miR-29b
hsa_circ_0000284,Bladder urothelial carcinoma,miR-124
hsa_circ_0000284,Breast cancer,miR-124
hsa_circ_0000284,Colorectal cancer,miR-124
hsa_circ_0000284,Hepatocellular carcinoma,miR-124
hsa_circ_0000284,Gastric cancer,miR-124
hsa_circ_0000284,Clear cell renal cell carcinoma,miR-124
hsa_circ_0000284,Prostate adenocarcinoma,miR-124
hsa_circ_0088483,Thyroid cancer,miR-370-3p
hsa_circ_0043256,Non-small cell lung cancer,miR-1252
hsa_circ_0005015,Diabetic retinopathy,miR-519d-3p
hsa_circ_0043497,Tuberculosis,unknown
hsa_circ_0030045,Tuberculosis,unknown
hsa_circ_0001417,Tuberculosis,unknown
hsa_circ_0030569,Tuberculosis,unknown
hsa_circ_0001204,Tuberculosis,unknown
hsa_circ_0004372,Thoracic aortic dissection,hsa-miR-320a
hsa_circ_0015756,Hepatoblastoma,miR-1250-3p
circ-Dnmt1,Breast cancer,unknown
circRNA_036186,Head and neck squamous cell carcinoma,unknown
circRNA-MTO1,Breast cancer,unknown
circ-ITCH,Papillary thyroid carcinoma,miR-22-3p
Circ-UBR5,Non-small cell lung cancer,unknown
circ_0026344,Colorectal cancer,"miR-21, miR-31"
hsa_circ_103571,Tuberculosis,unknown
hsa_circ_091692,Tuberculosis,unknown
hsa_circ_102296,Tuberculosis,unknown
hsa_circ_029965,Tuberculosis,unknown
circHIPK3,Nasopharyngeal carcinoma,miR-4288
circFADS2,Non-small cell lung cancer,miR-498
hsa_circ_0013339,Colorectal cancer,miR-516b
circIRAK3,Breast cancer,miR-3607
hsa_circ_0032462,Osteosarcoma,hsa-miR-338-3p
hsa_circ_0028173,Osteosarcoma,"hsa-miR-142-5p, hsa-miR-338-3p"
hsa_circ_0005909,Osteosarcoma,has-miR-338-3p
hsa_circ_101981,Prostate cancer,miR-145
hsa_circ_008068,Prostate cancer,miR-145
hsa_circ_406557,Prostate cancer,miR-145
hsa_circ_101996,Prostate cancer,miR-145
hsa_circ_091420,Prostate cancer,miR-145
hsa_circ_0007534,Breast cancer,miR-593
circ-CFH,Glioma,miR-149
Circ-ZEB1.33,Hepatocellular carcinoma,miR-200a-3p
hsa_circ_0002980,Hepatocellular carcinoma,unknown
hsa_circ_0000098,Hepatocellular carcinoma,unknown
hsa_circ_007148,Papillary thyroid carcinoma,unknown
hsa_circ_004662,Papillary thyroid carcinoma,unknown
hsa_circ_046843,Papillary thyroid carcinoma,unknown
hsa_circ_061346,Papillary thyroid carcinoma,unknown
hsa_circ_047771,Papillary thyroid carcinoma,unknown
hsa_circ_405498,Papillary thyroid carcinoma,unknown
hsa_circ_101408,Papillary thyroid carcinoma,unknown
hsa_circ_014213,Papillary thyroid carcinoma,unknown
hsa_circ_0000792,Lung adenocarcinoma,unknown
circ-IARS,Pancreatic ductal adenocarcinoma,miR-122
circRNA-000425,Gastric cancer,"miR-17, miR-106"
hsa_circ_0000177,Glioma,miR-638
hsa_circ_0077232,Glioblastoma,miR-422a
hsa_circ_0006215,Pancreatic cancer,miR-378a-3p
hsa_circ_0046264,Lung cancer,hsa-miR-1245
hsa_circ_0000673,Hepatocellular carcinoma,miR-767-3p
circPVT1,Acute lymphoblastic leukemia,unknown
hsa_circ_0000650,Chronic hepatitis B,unknown
circ-BANP,Lung cancer,miR-503
circHIPK3,Age-related cataract,miR-193a
hsa_circ_000167,Pancreatic cancer,unknown
hsa_circ_101717,Pancreatic cancer,unknown
hsa_circ_102049,Pancreatic cancer,unknown
hsa_circ_102051,Pancreatic cancer,unknown
hsa_circ_102619,Pancreatic cancer,unknown
hsa_circ_103076,Pancreatic cancer,unknown
hsa_circ_104084,Pancreatic cancer,unknown
hsa_circ_104270,Pancreatic cancer,unknown
hsa_circ_0000847,Hepatocellular carcinoma,miR-629
cir-ITCH,Glioma,miR-214
circ0006916,Lung cancer,miR-522-3p
circRNA_100284,Carcinogenesis,miR-217
has_circ-0012129,Glioma,miR-661
hsa_circ_400031,Primary hepatic carcinoma,unknown
hsa_circ_102347,Primary hepatic carcinoma,unknown
circMAN2B2,Lung cancer,miR-1275
hsa_circ_0037911,Essential hypertension,unknown
hsa_circ_0007385,Non-small cell lung cancer,miR-181
hsa_circ_0036877,Preeclampsia,unknown
hsa_circ_103827,Lung squamous cell carcinoma,unknown
hsa_circ_103829,Lung squamous cell carcinoma,unknown
hsa_circ_026195,Lung squamous cell carcinoma,unknown
hsa_circ_104852,Lung squamous cell carcinoma,unknown
hsa_circ_103565,Lung squamous cell carcinoma,unknown
hsa_circ_103831,Lung squamous cell carcinoma,unknown
hsa_circ_000122,Lung squamous cell carcinoma,unknown
hsa_circ_102878,Lung squamous cell carcinoma,unknown
hsa_circ_002131,Lung squamous cell carcinoma,unknown
hsa_circ_102556,Lung squamous cell carcinoma,unknown
circ-Foxo3,Non-small cell lung cancer,miR-155
hsa_circ_0092374,Systemic lupus erythematosus,unknown
hsa_circ_0003146,Systemic lupus erythematosus,unknown
hsa_circ_0034398,Systemic lupus erythematosus,unknown
hsa_circ_0046599,Systemic lupus erythematosus,unknown
circ-SHKBP1,Glioma,"miR-544a, miR-379"
hsa_circ_0046701,Glioma,miR-142-3p
hsa_circ_100721,Oral squamous cell carcinoma,miR‑196a‑5p
hsa_circ_0012673,Lung adenocarcinoma,miR-22
hsa_circ_0000520,Gastric carcinoma,unknown
hsa_circ_0001859,Rheumatoid arthritis,"miR-204, miR-211"
circ-ZFR,Gastric cancer,"miR-130a, miR-107"
hsa_circ_0046366,Hepatic steatosis,miR-34a
hsa_circ_0023984,Infantile hemangioma,unknown
hsa_circ_0079385,Infantile hemangioma,unknown
hsa_circ_0001564,Osteosarcoma,miR-29c-3p
hsa_circ_0014717,Colorectal cancer,unknown
hsa_circ_0014130,Non-small cell lung cancer,unknown
hsa_circ_0016760,Non-small cell lung cancer,unknown
circRNA-000911,Breast cancer,miR-449a
circHLA-C,Lupus nephritis,miR-150
hsa_circ_0005075,Hepatocellular carcinoma,miR-431
circHECTD1,Silicosis,unknown
hsa_circ_0067934,Hepatocellular carcinoma,miR-1324
hsa_circ_0067934,Lung adenocarcinoma,"miR-545, miR-589"
hsa_circ_0009910,Osteosarcoma,miR-449a
hsa_circ_0011946,Breast cancer,unknown
hsa_circ_0045272,Systemic lupus erythematosus,hsa-miR-6127
hsa_circ_0072995,Breast cancer,miR-30c-2-3p
hsa_circ_0002052,Osteosarcoma,miR-1205
hsa_circ_0014130,Non-small cell lung cancer,miR-1287
hsa_circ_0102722,Bladder cancer,miR-145-5p
circRNA_0084043,Melanoma,miR-153-3p
hsa_circ_0008039,Breast cancer,miR-432-5p
hsa_circ_0000479,Triple negative breast cancer,"miR-4753, miR-6809"
CircNFIX,Glioma,miR-34a-5p
hsa_circ_0001649,Non-small cell lung cancer,"miR-331-3p, miR-338-5p"
hsa_circ_0010090,Hepatocellular carcinoma,miR-346
hsa_circ_0000488,Acute myeloid leukemia,hsa-miR-496
circRNA_104670,Intervertebral disc degeneration,miR-17-3p
hsa_circ_0002623,Bladder cancer,miR-605-3p
hsa_circ_0000677,Hepatocellular carcinoma,"miR-411-5p, miR-432-5p"
hsa_circ_0000144,Bladder cancer,miR-217
hsa_circ_0103809,Hepatocellular carcinoma,miR-490-5p
hsa_circ_0016788,Hepatocellular carcinoma,miR-486
hsa_circ_103809,Lung cancer,miR-4302
hsa_circ_0077179,Systemic lupus erythematosus,miR-29b
hsa_circ_0092340,Osteosarcoma,miR-1253
circRBM23,Hepatocellular carcinoma,miR-138
hsa_circ_0000896,Non-small cell lung cancer,unknown
circC3P1,Hepatocellular carcinoma,miR-4641
hsa_circ_0007534,Glioma,miR-761
hsa_circ_0000615,Diabetic retinopathy,miR-615-5p
hsa_circ_0000615,Hypertension,miR-615-5p
hsa_circ_0000615,Coronary artery disease,miR-615-5p
hsa_circ_0000615,Vascular endothelial dysfunction,miR-615-5p
circ-Ccnb1,Breast carcinoma,unknown
hsa_circ_0066444,Gastric cancer,unknown
hsa_circ_0000268,Glaucoma,miR-217
hsa_circ_0001346,Lung adenocarcinoma,miR-93-5p
hsa_circ_0000426,Clear cell renal cell carcinoma,miR-204-3p
circDLGAP4,Ischemic stroke,miR-143
hsa_circ_0001577,Bladder cancer,miR-101
hsa_circ_0075001,Acute myeloid leukemia,unknown
hsa_circ_0091702,Intervertebral disc degeneration,miR-200c
hsa_circ_0000284,Gallbladder cancer,miR-124
hsa_circ_0000284,Gastric cancer,"miR-124, miR-29b"
circHIPK3,Glioma,miR-654
hsa_circ_0000284,Colorectal cancer,miR-7
hsa_circ_0000284,Hepatocellular carcinoma,miR-124
hsa_circ_0000284,Diabetes mellitus,miR-30a-3p
circHIPK3,Retinal vascular dysfunction,miR-30a-3p
hsa_circ_0000284,Bladder cancer,miR-558
hsa_circ_0000284,Non-small cell lung cancer,miR-379
hsa_circ_0000707,Chronic lymphocytic leukemia,miR-607
hsa_circ_0072088,Papillary thyroid carcinoma,miR-1261
hsa_circ_0015278,Lung cancer,miR-1228
hsa_circ_0000907,Breast cancer,miR-4316
hsa_circ_0000799,Bladder cancer,miR-31-5p
hsa_circ_0023404,Cervical cancer,miR-136
circ-HIPK2,Acute promyelocytic leukemia,miR-124-3p
hsa_circ_0080210,Intervertebral disc degeneration,miR-328-5p
hsa_circ_0141940,Prostate cancer,miR-29a
hsa_circ_0001821,Gastric cancer,miR-125
hsa_circ_0001821,Osteosarcoma,unknown
hsa_circ_0001821,Lung cancer,let-7
hsa_circ_0001821,Breast cancer,let-7
hsa_circ_0001946,Esophageal squamous cell carcinoma,miR-876-5p
hsa_circ_0001946,Laryngeal squamous cell carcinoma,miR-7
hsa_circ_0001946,Esophageal squamous cell carcinoma,miR-7
hsa_circ_0001946,Non-small cell lung cancer,miR-7
hsa_circ_0001946,Colorectal cancer,miR-7
hsa_circ_0001946,Hepatocellular carcinoma,miR-7
hsa_circ_0001946,Colorectal cancer,miR-7
hsa_circ_0001946,Hepatocellular carcinoma,miR-7
hsa_circ_0001946,Alzheimer's disease,miR-7
hsa_circ_0001946,Hepatocellular carcinoma,miR-7
hsa_circ_0001946,Glioblastoma,miR-671-5p
hsa_circ_0001946,Alzheimer's disease,miR-7
hsa_circ_0001946,Alzheimer's disease,unknown
hsa_circ_0001946,Alzheimer's disease,miR-7
hsa_circ_0001946,Gastric cancer,miR-7
hsa_circ_0001946,Triple negative breast cancer,miR-1299
hsa_circ_0006990,Colorectal cancer,miR-101
hsa_circ_0001627,Papillary thyroid carcinoma,miR-139-5p
hsa_circ_0000567,Hepatocellular carcinoma,miR-421
hsa_circ_0002360,Lung adenocarcinoma,hsa-miR-3620-5p
circTADA2A,Breast cancer,miR-203a-3p
hsa_circ_0006220,Breast cancer,miR-203a-3p
hsa_circ_0001681,Papillary thyroid carcinoma,miR-198
cTFRC,Bladder carcinoma,miR-107
circPSMC3,Gastric cancer,miR-296-5p
hsa_circ_0005962,Lung adenocarcinoma,unknown
hsa_circ_0072309,Breast cancer,miR-492
has_circ-0014359,Glioma,miR-153
hsa_circ_0007255,Triple negative breast cancer,miR-375
hsa_circ_0000190,Multiple myeloma,miR-767-5p
circOMA1,Nonfunctioning pituitary adenomas,miR-145-5p
hsa_circ_103809,Hepatocellular carcinoma,miR-620
hsa_circ_0000267,Hepatocellular carcinoma,miR-646
hsa_circ_0004771,Gastric cancer,miR-149-5p
hsa_circ_0025033,Papillary thyroid carcinoma,"miR-1231, miR-1304"
hsa_circ_0119873,Uveal melanoma,unknown
hsa_circ_0128533,Uveal melanoma,unknown
hsa_circ_0047924,Uveal melanoma,unknown
hsa_circ_0103232,Uveal melanoma,unknown
has_circ10628-6,Uveal melanoma,unknown
hsa_circ_0032148,Uveal melanoma,unknown
hsa_circ_0133460,Uveal melanoma,unknown
hsa_circ_0067997,Gastric cancer,miR-515-5p
hsa_circ_0078602,Hepatocellular carcinoma,unknown
hsa_circ_0059655,Salivary adenoid cystic carcinoma,miR-338-3p
hsa_circ_0001859,Breast cancer,miR-200c-3p
hsa_circ_0001859,Breast cancer,miR-200c-3p
hsa_circ_0011385,Non-small cell lung cancer,"miR-361-3p, miR-615-5p"
hsa_circ_0001946,Glioblastoma,miR-671-5p
hsa_circ_0067934,Esophageal squamous cell carcinoma,miR-3680-3p
hsa_circ_0089105,Breast cancer,miR-4443
hsa_circ_0085154,Hepatocellular carcinoma,unknown
hsa_circ_101996,Cervical cancer,miR-8075
circPTGR1,Hepatocellular carcinoma,miR449a
hsa_circ_0001313,Colon cancer,miR-338-3p
hsa_circ_0058514,Triple negative breast cancer,miR-195-5p
hsa_circ_0009910,Acute myeloid leukemia,miR-20a-5p
circ_0030235,Pancreatic ductal adenocarcinoma,"miR-1253, miR-1294"
hsa_circ_0002211,Colorectal cancer,unknown
hsa_circ_0000263,Cervical cancer,miR-150-5p
hsa_circ_0067301,Ovarian endometriosis,unknown
hsa_circ_0000419,Ovarian endometriosis,unknown
circFGFR3,Non-small cell lung cancer,miR-22-3p
hsa_circ_059914,Tuberculosis,unknown
hsa_circ_103017,Tuberculosis,unknown
hsa_circ_101128,Tuberculosis,unknown
hsa_circ_062400,Tuberculosis,unknown
circ_0008450,Hepatocellular carcinoma,miR-548p
circ_0034642,Glioma,miR-1205
circMTO1,Bladder cancer,miR-221
circ_0029426,Glioblastoma,miR-197
circ_0000502,Osteosarcoma,miR-1238
hsa_circ_0008717,Osteosarcoma,miR-203
hsa_circ_0099999,Pancreatic cancer,miR-335-5p
circADAMTS13,Hepatocellular carcinoma,miR-484
circAMOTL1L,Prostate cancer,miR-193a-5p
hsa_circ_0001098,Breast cancer,miR-3942
hsa_circ_0006528,Breast cancer,miR-7-5p
hsa_circ_0055625,Colon cancer,"miR-106b-5p, miR-106b"
hsa_circ_0076248,Glioma,miR-181a
circ_0005230,Breast cancer,miR-618
hsa_circ_0001946,Osteosarcoma,miR-7
hsa_circ_0017639,Gastric cancer,miR-182-5p
circ-ITCH,Triple negative breast cancer,"miR-214, miR-17"
circPCNXL2,Clear cell renal cell carcinoma,miR-153
circRNA-0067835,Temporal lobe epilepsy,miR-155
hsa_circ_0000615,Renal carcinoma,miR-138-5p
hsa_circ_0006427,Lung adenocarcinoma,miR-6783-3p
hsa_circ_0001162,Glioblastoma,miR-124
hsa_circ_0006156,Bladder cancer,miR-1178-3p
hsa_circ_0007294,Triple negative breast cancer,"miR-148a-3p, miR-152-3p"
hsa_circ_0091579,Hepatocellular carcinoma,unknown
hsa_circ_0005397,Pancreatic cancer,unknown
circRNA_102171,Papillary thyroid carcinoma,unknown
hsa_circ_0001461,Gastric cancer,miR-548g
hsa_circ_0087378,Breast cancer,miR-1260b
circPDSS1,Gastric cancer,miR-186-5p
hsa_circ_0008717,Non-small cell lung cancer,miR-1252
hsa_circ_0008602,Prostate cancer,unknown
hsa_circ_0039943,Prostate cancer,unknown
circZFP57,Prostate cancer,unknown
hsa_circ_0027599,Gastric cancer,"miR-101, miR-101-3p.1"
hsa_circ_0000523,Colorectal cancer,miR-31
circ_0062019,Prostate cancer,miR-5008
circ_0057558,Prostate cancer,miR-6884
circ_0075538,Prostate cancer,miR-6884
hsa_circ_0001721,Osteosarcoma,"miR-569, miR-599"
CircPAN3,Acute myeloid leukemia,"miR-153-3p, miR-183-5p"
circ_0007534,Pancreatic ductal adenocarcinoma,"miR-625, miR-892b"
hsa_circ_0136666,Colorectal cancer,miR-136
hsa_circ_0005027,Hypopharyngeal carcinoma,unknown
hsa_circ_0008287,Hypopharyngeal carcinoma,unknown
circ_0067934,Cervical cancer,miR-545
circ_0058063,Bladder cancer,miR-145-5p
circRNA_104075,Hepatocellular carcinoma,miR-582-3p
hsa_circ_0007203,Esophageal squamous cell carcinoma,unknown
hsa_circ_0008309,Oral squamous cell carcinoma,"miR-136-5P, miR-382-5P"
hsa_circ_0078710,Hepatocellular carcinoma,miR-31
hsa_circ_0061868,Glioma,hsa-miR-7-5p
hsa_circ_0005320,Oral mucosal melanoma,unknown
hsa_circ_0067531,Oral mucosal melanoma,unknown
hsa_circ_0000869,Oral mucosal melanoma,unknown
17_50189167_50198002_-,Hypertrophic scar,unknown
17_50189858_50195330_-,Hypertrophic scar,unknown
17_50189167_50194626_-,Hypertrophic scar,unknown
hsa_circ_0018665,Hepatocellular carcinoma,miR-572
hsa_circ_0001846,Triple negative breast cancer,miR-661
circPRMT5,Bladder urothelial carcinoma,miR-30c
hsa_circ_0000677,Gastric cancer,miR-145
hsa_circ_0100929,Hepatocellular carcinoma,miR-375
BCRC-3,Bladder cancer,miR-182-5p
hsa_circ_0044520,Laryngeal squamous cell carcinoma,unknown
hsa_circ_0044529,Laryngeal squamous cell carcinoma,unknown
hsa_circ_0061012,Psoriasis,unknown
hsa_circ_0023858,Idiopathic pulmonary fibrosis,miR-324-5p
hsa_circ_0044226,Idiopathic pulmonary fibrosis,unknown
hsa_circ_0007535,Idiopathic pulmonary fibrosis,hsa_miR-630
hsa_circ_0029633,Idiopathic pulmonary fibrosis,unknown
hsa_circ_0001861,Idiopathic pulmonary fibrosis,unknown
hsa_circ_0029853,Idiopathic pulmonary fibrosis,unknown
circRNA-101368,Hepatocellular carcinoma,miR-200a
hsa_circ_0008305,Non-small cell lung cancer,"miR-429, miR-200b-3p"
hsa_circ_0052112,Breast cancer,miR-125a-5p
circ0043898,Esophageal carcinoma,unknown
hsa_circ_0072088,Colorectal cancer,miR-532-3p
circ-ITCH,Ovarian carcinoma,miR-145
hsa_circ_0012919,Systemic lupus erythematosus,miR-125a-3p
hsa_circ_0061140,Ovarian cancer,miR-370
circBA9.3,Chronic myeloid leukemia,unknown
hsa_circ_0009024,Tuberculosis,unknown
hsa_circ_0001953,Tuberculosis,unknown
circRNA-ACAP2,Colon cancer,hsa-miR-21-5p
hsa_circ_0020123,Non-small cell lung cancer,miR-144
hsa_circ_0001944,Breast carcinoma,miR-509
hsa_circ_0072391,Hepatoblastoma,miR-503-5p
circRNA‑CER,Breast cancer,miR-136
circ_0074027,Glioblastoma,miR-518a-5p
circ_0000735,Non-small cell lung cancer,"miR-1179, miR-1182."
circSMARCA5,Glioblastoma,unknown
hsa_circ_0087862,Non-small cell lung cancer,"miR-593-3p, miR-653-5p"
hsa_circ_0008460,Colorectal cancer,miR-199b-5p
hsa_circ_0033079,Glioma,"miR-103a-3p, miR-382-5p"
circPVT1,Non-small cell lung cancer,miR-497
hsa_circ_0000284,Glioma,miR-124-3p
hsa_circ_0001445,Cervical cancer,miR-620
circMTO1,Glioblastoma,miR-630
hsa_circ_0060060,Papillary thyroid carcinoma,miR-144-3p
FECR1,Breast cancer,unknown
circPVT1,Non-small cell lung cancer,miR-125b
hsa_circ_0001946,Lung adenocarcinoma,miR-135a-5p
circPUM1,Lung adenocarcinoma,miR-326
circLARP4,Hepatocellular carcinoma,miR-761
circFAT1,Osteosarcoma,miR-375
hsa_circ_0004015,Non-small cell lung cancer,miR-1183
hsa_circ_0001313,Hirschsprung disease,miR-488-3p
hsa_circ_100290,Acute myeloid leukemia,miR-203
hsa_circ_0074362,Glioma,miR-1236-3p
hsa_circ_0023642,Bladder cancer,miR-223
circHIPK3,Lung cancer,miR-124
hsa_circ_0002320,Gastric cancer,miR-367-5p
hsa_circ_0001380,Bladder cancer,miR-1247-3p
hsa_circ_0003998,Non-small cell lung cancer,miR-326
hsa_circ_0025039,Melanoma,miR-198
hsa_circ_0000993,Gastric cancer,miR-214-5p
hsa_circ_0004458,Papillary thyroid carcinoma,miR-885-5p
hsa_circ_0000284,Oral squamous cell carcinoma,miR-124
hsa_circ_0001368,Gastric cancer,miR-6506-5p
circ_0003645,Non-small cell lung cancer,miR-1179
circ-ERBB2,Gastric cancer,"miR-503, miR-637"
hsa_circ_0123778,Cancer,unknown
hsa_circ_0025129,Hepatocellular carcinoma,miR-34a
circSEMA4B,Intervertebral disc degeneration,miR-431
circRNA-0044073,Atherosclerosis,miR‑107
hsa_circ_0087960,Bladder cancer,unknown
hsa_circ_0043278,Non-small cell lung cancer,miR-520f
hsa_circ_0033351,Hepatocellular carcinoma,miR-140-5p
hsa_circ_0101432,Hepatocellular carcinoma,"miR-1258, miR-622"
hsa_circ_0002577,Endometrial carcinoma,miR-197
hsa_circ_0030018,Glioma,miR-1205
circ-0001785,Osteosarcoma,miR-1200
hsa_circ_0001649,Hepatocellular carcinoma,"miR-127-5p, miR-612, miR-4688"
F-circSR,Non-small cell lung cancer,unknown
circ-104075,Glioma,unknown
hsa_circ_0045714,Osteoarthritis,unknown
hsa_circ_0005567,Osteoarthritis,unknown
hsa_circ_0002485,Osteoarthritis,unknown
hsa_circ_0009361,Colorectal cancer,miR-582
circ_0007766,Lung adenocarcinoma,unknown
hsa_circ_0126991,Essential hypertension,miR-10a-5p
circHIAT1,Hepatocellular carcinoma,miR-3171
hsa_circ_0008035,Gastric cancer,miR-375
hsa_circ_0006101,Osteosarcoma,miR-19a
hsa_circ_0020397,Intracranial aneurysm,miR-138
hsa_circ_0075828,Bladder cancer,miR-1224-5p
circRNA_100876,Osteosarcoma,miR-136
hsa_circ_0103552,Breast cancer,miR-1236
hsa_circ_0054652,Intervertebral disc degeneration,unknown
hsa_circ_0054657,Intervertebral disc degeneration,unknown
hsa_circ_0054659,Intervertebral disc degeneration,unknown
hsa_circ_0025367,Intervertebral disc degeneration,unknown
hsa_circ_0054660,Intervertebral disc degeneration,unknown
hsa_circ_0008932,Intervertebral disc degeneration,unknown
hsa_circ_0092222,Intervertebral disc degeneration,unknown
hsa_circ_0092221,Intervertebral disc degeneration,unknown
hsa_circ_0088732,Intervertebral disc degeneration,unknown
hsa_circ_0069234,Intervertebral disc degeneration,unknown
hsa_circ_0005198,Glioma,miR-1294
hsa_circ_0005379,Oral squamous cell carcinoma,unknown
hsa_circ_0000284,Ovarian cancer,unknown
hsa_circ_32883,Colorectal cancer,unknown
hsa_circ_0046263,Non-small cell lung cancer,miR-133a-5p
hsa_circ_0000615,Nasopharyngeal carcinoma,miR-150-5p
hsa_circ_0003258,Hepatocellular carcinoma,"miR-203, miR-502-5p"
hsa_circ_0068871,Bladder cancer,miR-181a-5p
hsa_circ_0059354,Laryngeal squamous cell carcinoma,miR-302b-3p
hsa_circ_0002142,Glioma,miR-625-5p
hsa_circ_0018069,Bladder cancer,unknown
hsa_circ_0006117,Non-small cell lung cancer,miR-96-5p
circRNA-100338,Hepatocellular carcinoma,miR-141-3p
hsa_circ_0132876,Diabetic cataract,unknown
hsa_circ_0006057,Diabetic cataract,unknown
hsa_circ_0025202,Breast cancer,miR-182-5p
hsa_circ_0020123,Non-small cell lung cancer,miR-488-3p
circTRIM33-12,Hepatocellular carcinoma,miR-191
hsa_circ_0132266,Chronic lymphocytic leukemia,"hsa-miR-337-3p, miR-337-3p"
hsa_circ_0007874,Chronic hepatitis B,miR-17-5p
hsa_circ_0005519,Asthma,has-let-7a-5p
